artist.hotttnesss,artist.id,artist.name,latitude,longitude,release.id,release.name,song.id,tempo,terms,title,year
0.387225176,ARFRKCM1187B99A041,Jamie Richards,35.33204,-96.92483,255683,Drive,SOFECOD12A8C1408F5,115.079,honky tonk,Turn It Up,0
0.390489535,ARNLW7H1187B99EC9D,Trick Trick / Eminem,37.1573567501,-63.9333578685,37128,Welcome 2 Detroit,SOXBIQX12A6D4F8D50,91.101,bass music,Welcome 2 Detroit,2005
0.4165294,ARB4ZRM1187B993147,Dark Fortress,37.1573567501,-63.9333578685,734782,SA(c)ance,SOFEPGY12A67ADAE9D,152.6,sympho black metal,Incide,2006
0.400185564,ARPZIIA1187FB4CB9F,Eldar,5.87522,-162.4365,565836,Virtue,SOYMPCI12A8C13FE66,75.115,dark ambient,Estate,0
0.357224274,ARLF92B11A348F0D1E,Silkie Ft. Harry Craze,37.1573567501,-63.9333578685,718941,City Limits Volume 1,SOTZIVE12AB0187D1C,140.02,uk garage,Head Butt Da Deck,2009
0.517328584,ARPKK761187FB4D53C,The Ataris,40.10216,-85.67869,340651,Welcome The Night,SOYCFVX12A8AE45C63,151.949,pop punk,Whatever Lies Will Help You Rest,2006
0.26995117,ARS81O81187B993AEC,Lou Busch,37.1573567501,-63.9333578685,28422,Ultra-Lounge / The Crime Scene - Volume Seven,SOFFLXW12A58A7E3B4,138.079,orchestra,The Wild Ones (1996 Digital Remaster),0
0.378398547,AR6MIU31187B994603,Stefon Harris,37.1573567501,-63.9333578685,109816,Black Action Figure,SOFHCZN12A8C13D39F,131.936,hard bop,Alovi,1999
0.30991934,ARXTM8U1187B99F200,Pablo Montero,37.1573567501,-63.9333578685,307272,Entrega Total... Los Exitos,SOQCHOP12A8C13DA4D,96.107,ranchera,Cuando Calienta El Sol,0
0.322482578,ARP06GY1187B98B0F0,Yami Bolo,42.33168,-83.04792,773743,Healing of All Nations,SOAOQZZ12AB018E59A,139.037,roots reggae,Healing of All Nations,2001
0.383211422,ARZCHLM1187FB495C3,Ray Barretto,37.1573567501,-63.9333578685,725671,A Man And His Music,SOMCSDR12A8C135024,138.367,latin jazz,Guarare,1992
0.34424658,ARHO1WI1187B98CB84,Michael Card,37.1573567501,-63.9333578685,36960,The Ultimate Collection,SOPBDED12A6D4F93E6,115.407,ccm,Joy In The Journey (The Final Word Album Version),0
0.417982275,ARTE3P61187B9A709D,Roger Williams,41.26069,-95.93995,580131,Near You,SODSYTS12A58A7AA07,103.465,instrumental pop,Indiscreet,0
0.467885511,ARFNJ4O1187B9A204B,Broadcast,52.47859,-1.9086,347747,Step On It,SOVEPIA12AF729BDEC,138.986,dream pop,Downstream,0
0.346473409,ARD62OC1187FB54B75,Sundial Aeon,37.1573567501,-63.9333578685,727669,Apotheosis,SOUXWHI12AB018DBF6,90.009,downtempo,love shelter,2007
0.470107802,ARLNY561187B9B0355,Noisettes,37.1573567501,-63.9333578685,69099,What's The Time Mr. Wolf,SOCQYRC12A67ADB469,119.501,soundtrack,Bridge To Canada,2006
0.291883422,AR23EC41187FB4805D,The American Boychoir,40.14323,-74.72671,79225,Lullaby - Music for the Quiet Times,SOOMGFL12A6D4F595B,72.788,j pop,Watt's Cradle Song,0
0.574921423,ARJA1841187FB3A029,David Bowie,51.50632,-0.12714,1356,Heroes,SOAKODQ12A58A7B461,221.658,dance rock,Moss Garden (1999 Digital Remaster),1977
0.328237664,ARUIRHK1187FB55534,Frank Chacksfield,37.1573567501,-63.9333578685,701983,Hit Parade 1953,SOOOINL12A8C14434E,69.782,space age pop,Terry's Theme from Limelight,0
0.351998338,ARZEBW31187FB586EA,Anne Dudley,37.1573567501,-63.9333578685,188828,The 10th Kingdom,SOJWPQV12A8C133701,137.699,trip hop,A Stepmother's Curse,2000
0.429780286,AR189B91187B9B8D9C,Gustavo Cerati,37.1573567501,-63.9333578685,518086,AhA Vamos,SOYKHAC12AB017DE72,125.987,electronica,La Excepcion,2006
0.419497927,AR5FIDV1187FB50D40,Roger Clyne & The Peacemakers,37.1573567501,-63.9333578685,467379,Sonoran Hope and Madness,SOOKCBG12A58A7FA89,149.01,roots rock,Mile High and Risin',2002
0.334555146,AR0NS5Z1187B99AF79,Zuma,37.1573567501,-63.9333578685,706104,Rainboy,SONZQZC12AB01859DD,119.95,electro,Deep Into The Day,0
0.37246298,ARO0R521187B98A2D1,2 Minutos,37.1573567501,-63.9333578685,211112,Un Mundo De Sensaciones,SOZDAFC12A8C139F6D,168.231,skate punk,2 Minutos,2006
0.346797999,ARCYOHQ1187B9AEACA,Max Stalling,37.1573567501,-63.9333578685,250765,Sell Out - Live at Dan's Silver Leaf,SOGQCVX12A8C13EB6D,107.597,roots rock,Band Intro/ Pila Song Intro,0
0.498668875,ARD5K161187B9AC784,Orbital,51.27562,0.17898,2027,In Sides,SOCOMUU12A6D4F8518,101.99,techno,Adnans,1999
0.319817386,AROYTOV1187FB4C7F8,Robin Beanland,37.1573567501,-63.9333578685,541924,Banjo-Kazooie: Nuts And Bolts (Original Soundtrack),SOJPCYV12AB017C9D3,120.02,video game music,Test Of The Terrarium,0
0.341512969,ARBYFR71187B99A2A4,Sam Baker,30.2676,-97.74298,374100,Sugar Man,SOEFFEN12A8C1414E0,145.525,funk,I Can't Break Away,0
0.452817838,AR5U94U1187FB5CDCF,John Hammond,37.1573567501,-63.9333578685,575531,Bluesman,SONVLLU12AB018639D,92.122,blues,Southbound Blues,0
0.500450186,AR0B9V01187FB55276,Jeremy Fisher,37.1573567501,-63.9333578685,666410,Goodbye Blue Monday,SORCHVK12AB018B3C1,111.915,folk rock,16 MM Dream,0
0.462515067,ARAQOK81187B98DD4A,Ginny Owens,37.16793,-95.84502,521148,Charlotte's Web (OST),SOERCEY12A8C1413E5,120.168,ccm,Long Way Home,2006
0.294037483,ARDNMNC11F4C842FDE,Sin Plomo,37.1573567501,-63.9333578685,627059,Drizzly House Sessions Vol.2,SOPHTXA12AB0180047,126.007,progressive house,It's You (Thinking of you),0
0.370747684,ARHEQ501187FB4F898,Fruko Y Sus Tesos,37.1573567501,-63.9333578685,236789,Greatest Salsa Classics Of Colombia - Vol. 1,SOXZRHY12A8AE492FF,103.198,salsa,Tania,1995
0.382344578,ARE7AY71187FB53D26,Play,62.19845,17.55142,738663,In My Mind,SOQRTJE12AC95F02CB,138.443,teen pop,In My Mind (Remix),0
0.263509097,ARPK1CM1187B9B6B9C,Roger Reynolds,37.1573567501,-63.9333578685,175508,Process And Passion,SONTHOF12A6D4FB9B3,43.685,serialism,Binaural Presentation - Process And Passion_ Pt. 4,0
0.497304911,ARHUQUF1187FB382E6,T-Bone,-29.21545,26.83776,580676,The Last Street Preacha,SOEYPFL12AB0184FA0,98.01,ccm,Nuttin' 2 Somethin',0
0.352563985,ARNNC731187FB55D14,Kary Ng,37.1573567501,-63.9333578685,274665,Collection of Wo De Zui Ai,SOQYXUX12A8151CA28,99.605,cantonese pop,Fen Shou Yao Hen,0
0,ARH1UTX1187FB50CAA,Bobby Capo,37.1573567501,-63.9333578685,234664,Siempre Boleros - Pasado Y Presente,SOOXHYJ12A8AE46EDA,114.962,latin jazz,Piel Canela (Alternate Mix),0
0.47070039,ARP96FM1187B9AEA77,Semisonic,44.97903,-93.26493,15316,Feeling Strangely Fine,SOACEDS12A6701EAAA,97.995,post-grunge,Gone To The Movies,1998
0.348350022,ARV6QHT1187FB5537A,Nana Caymmi,37.1573567501,-63.9333578685,613395,Sem Poupar CoraASSAPSo,SOLOIMR12A58A76C69,103.341,brazilian pop music,VisAPSo,0
0.598458501,ARK9TRQ1187B99C095,Nine Inch Nails,41.50471,-81.69074,497885,Pretty Hate Machine,SOGZAAR12AB01849A4,85.599,industrial metal,Sin,1989
0.399451724,AR1PCLK1187FB5BBFF,Angelo Badalamenti / Patrick Wolf,40.14323,-74.72671,265380,The Edge Of Love,SOIVTZO12A8C13AF27,93.778,chill-out,Careless Talk,0
0.319119602,ARPN0NC1187B991591,Guitar Slim,33.51711,-90.18043,45984,The ATCO Sessions,SOGODAQ12A58A7AAA7,104.98,r&b,Hello_ How Ya Been? Goodbye  (LP Version),0
0.368689373,AR243ZT1187B9A98D2,Otis Spann,32.29869,-90.18049,210714,Blues Masters Vol. 10,SORJHBA12A8C13D1D0,162.683,piano blues,Spann's Boogie,1990
0.354532106,ARV33RQ1187B9A5734,Kate Maki,38.00335,-79.77127,622103,Introducing Townes Van Zandt Via The Great Unknown,SOXCQLQ12AB017DC0B,149.587,alternative country,I'll Be Here in the Morning,0
0.364164341,ARZDUJG1242077E2C5,Yuridia,37.1573567501,-63.9333578685,516208,Entre Mariposas,SOQJJLD12AB01822CC,133.979,latin pop,Sin Ti,0
0.442948945,ARVOWE21187FB3AE3C,Enuff Z 'Nuff,41.88415,-87.63241,246582,One More For The Road,SOMSJPX12A8C136436,90.459,power pop,Fly High Michelle,1989
0.418418097,AR3GE071187B9A6D71,Johannes Linstead,43.64856,-79.38533,322865,Kiss The Earth,SOLSMJI12AAF3B4E4E,179.978,meditation,Caja De Cerillas,2000
0.280482187,ARDHNC31187B9A1898,Al Denson,37.1573567501,-63.9333578685,294759,With One Voice,SOWEIWR12A8C138056,135.968,ccm,The Arms That Won't Let Go (The Pillow Song)/Great Is Thy Faithfulness,0
0,ARPKPQP1241B9C7F9A,Le Vangle,37.1573567501,-63.9333578685,197926,Tiwanaku,SOCBYFW12A58A7D106,151.311,swiss,Ronde Lune,2006
0.405143447,ARWRS4D1187FB3FCD4,Elakelaiset,37.1573567501,-63.9333578685,173464,In Humppa We Trust-Live!,SOTTOYX12A8C14177C,131.868,parody,Pottajenkka,1996
0.531157063,ARYOPH81187B98AEED,Converge,40.65507,-73.94888,540204,Unloved and Weeded Out,SOWJRTX12AB0183C28,133.549,hardcore punk,Locust Reign (Live in California),2003
0.420176594,ARJ1BWM1187B9B117B,Embrace the End,37.1573567501,-63.9333578685,739757,Ley Lines,SOQATFK12AB017D325,231.851,death core,Intensity In Ten Cities,2008
0.398547535,AR9AM2N1187B9AD2F1,Inspiral Carpets,53.4796,-2.24881,61769,Keep The Circle (B-Sides and Udder stuff),SOCHFDP12A6D4FAED8,131.875,indie rock,Uniform (Scripka Mix),0
0.23869635,ARZ8S071187B993849,Tito Rodriguez,18.46617,-66.10665,615226,En La Soledad,SODEQFD12A58A7EB95,88.765,mambo,En La Soledad,0
0.384230563,ARMG34A1187FB548A8,Thomas Dolby,30.08374,31.25536,501704,The Golden Age Of Wireless,SOITMUQ12AB017DED6,128.47,pop rock,Windpower (2009 Digital Remaster),1982
0.58703963,ARWX5TK1187FB4CDBE,The Who,52.88356,-1.97406,14391,The Kids Are Alright,SOBPBKU12A6701E5CF,140.66,british invasion,Anyway_ Anyhow_ Anywhere,1979
0.320086927,ARJIE2Y1187B994AB7,Line Renaud,37.1573567501,-63.9333578685,291956,Copacabana,SOJTBBU12A8C137839,76.222,chanson,Ne Reste Que L'Amour (Only Love),0
0.378106965,ARS26BQ1187B99466D,Vilma Palma e Vampiros,37.1573567501,-63.9333578685,97822,Vilma Palma e Vampiros_ grandes exitos,SOWEEGD12A8C136D4D,102.129,cumbia,Verano traidor,1993
0.351489633,ARXKXC71187B99AA0E,Roberto Roena,37.1573567501,-63.9333578685,731984,Apollo Sound II,SORUZIY12AC4686C65,99.494,salsa,Let It Rain,0
0.570106512,ARAZCWP129462A97F1,Bob Marley & The Wailers,37.1573567501,-63.9333578685,13841,Kaya,SOITBNC12AF72A0B2A,146.581,reggae,Smile Jamaica,1992
0.443116874,AR4SOKG1187B98D2B0,Geier Sturzflug,37.1573567501,-63.9333578685,62722,Mahlzeit!,SODHWXG12A6D4F9F87,116.032,pop rock,Schwarzarbeit,2006
0.575501205,ARZ96PB1187B98F5C9,Jars Of Clay,36.16778,-86.77836,601535,Peace Is Here: Christmas Reflections by Jars Of Clay,SODRUMU12AC96182E9,38.416,ccm,The Burden of Hope,0
0.57237398,ARG9CID1187B9AB010,Taking Back Sunday,40.85251,-73.13585,473673,New Again,SOUJLXS12A3F1ECF59,131.018,post-hardcore,Catholic Knees (Album Version),2009
0.359807225,ARPVFV91187B98BB94,Cinder,37.1573567501,-63.9333578685,46067,House Full Of No Trust,SOJYARC12A6D4F9961,116.064,post-grunge,Seven (Album),2006
0.288218764,AR28FIY1187B996C77,Dijous Paella,37.1573567501,-63.9333578685,211545,Dijous Paella,SOBXXJA12A8C13C752,103.991,rumba,Que Arribi L'Estiu,2005
0.45146606,ARB336A1187B9A4583,MC5,42.25147,-83.18186,65618,Kick Out The Jams,SORNVVT12AF72A0C39,145.514,garage rock,Intro 2/ Kick Out The Jams (LP Version),1969
0.379495651,ARUUXNF1187B98FB36,Charlie Peacock,37.1573567501,-63.9333578685,148146,Love Life,SOXHJJT12A8C13477E,132.758,ccm,Forgiveness (Love Life Album Version),1991
0.278960162,ARZI4B31187B991125,SAF,51.05563,3.72856,77126,Safizam,SOMPWOJ12A6D4F665F,78.033,hardcore hip hop,Recept,0
0,ARBBFSA122ECCBD070,089 Clique feat. Minnesota Snipe & Skinny Cueball,51.16418,10.45415,393765,Darkside Of M-Town,SOSTBLN12AB018333E,160.159,dirty south rap,M-Town 2 M-Town,0
0.285523231,ARNQESK11F4C83FD6F,Beatnuts featuring Tony Touch,37.1573567501,-63.9333578685,284078,A Musical Massacre (Explicit),SOKYKFF12A8C131FEB,161.739,grime,Cocotaso featuring Tony Touch,0
0.372061628,ARG2UZ71187FB4FF5C,Porter Wagoner,37.1573567501,-63.9333578685,376281,Country Cream Volume 1,SOOHXVM12A8C143BA5,136.129,country gospel,Angel Band,1997
0.437964733,ARVEJ9M1187FB4DC44,Les Ogres De Barback,37.1573567501,-63.9333578685,421962,Irfan_ le hA(c)ros,SOMRAFQ12AB0186104,182.376,chanson,"Grand-mA""re",1999
0.473083192,ARNNQBT1187FB437C1,Belphegor,33.74907,-117.87394,214393,Bondage Goat Zombie,SOTGMEB12A8C13B4CC,120.026,black metal,The Sukkubus Lustrate,2008
0.447858967,ARTIGQM1187B98D1F2,Ray Davies,51.59109,-0.14858,659978,The Kinks Choral Collection By Ray Davies and The Crouch End Festival Chorus,SOOJMEN12AB017B79F,106.895,pop rock,See My Friends,0
0.424791236,ARJPZSG1187FB3E985,John Holt,18.01571,-76.79731,758551,1000 Volts Of Holt,SODMAWK12AB0188985,165.183,lovers rock,I'll Take A Melody,0
0.372314996,ARUBDQW1187B98D775,Kim English,37.1573567501,-63.9333578685,38375,My Destiny,SOYXBFQ12A6D4F8F63,125.008,tribal house,Love That Jazz (Basements Boys Album Vers),0
0.543954417,AROY6XW1187B991121,Steve Vai,37.1573567501,-63.9333578685,292250,Live In London,SOPWWMT12A8C13811D,116.055,instrumental rock,The Attitude Song,1984
0.567889146,AR7C6G11187B9B4C1E,Jennifer Lopez,37.1573567501,-63.9333578685,283197,J.Lo,SOMHVED12CF5F87D8E,99.831,dance pop,Ain't It Funny,2001
0.37235087,AR9788H1187B9A05D1,Outerspace,39.95227,-75.16237,164795,Blood And Ashes,SOGXSOW12A8C13BE05,96.716,hip hop,Fire and Ice,2004
0.305900471,AR9CYE51187FB44F66,J. Peter Robinson,37.1573567501,-63.9333578685,27044,The World's Fastest Indian,SOGCVPM12A6D4F7A84,159.973,soundtrack,Jake,2006
0.42563248,ARQVC1L1187FB440DE,Brian Littrell,38.04859,-84.50032,308427,Welcome Home,SOSAEVQ12A8C13EC8F,98.937,ccm,Wish,2006
0.306197459,ARHIGWY11F4C8425D5,Mr.De',37.1573567501,-63.9333578685,534412,Renaissance,SOQVDHJ12AB017E528,130.002,detroit techno,The Vine,0
0,AR84SHT1187FB4687A,Wade Ray,37.1573567501,-63.9333578685,574494,Trains & Cars - A Trip To Rock 'n' Roll Vol. 1,SONCHNB12AB01849A2,171.527,western swing,Idaho Red,2005
0.386237683,ARQHLIO1187B98AA6A,Jay PA(c)rez,37.1573567501,-63.9333578685,508143,Tesoros De ColecciA3n,SOJLKSL12AB0183D93,119.949,tejano,America the Beautiful,0
0.325831241,ARLZ3CF1187B98BD56,Daryl Coley,37.77916,-122.42005,29255,Beyond the Veil: Live at Bobby Jones Gospel Explosion XIII,SOLKQVW12A6D4F69AB,85.563,ccm,Standing On The Promises (Palmore) (Beyond The Veil Album Version),0
0.365339653,ARILV5E1187B9959C8,Boogie Pimps Feat. Steve Brookstein,37.1573567501,-63.9333578685,563945,Promised Land (The German Remixes),SOYBNXR12A8C143CD3,83.345,hard house,Promised Land,0
0.385787615,ARZZRK91187B9A5CA5,Delroy Wilson,18.01571,-76.79731,431708,The Mighty Two 'In Memoriam',SOLLOUW12AAA8C76C7,136.032,rock steady,Baby I Need Your Loving,1999
0.359775662,ARUP5LV1187FB50BD8,Fuzz,34.16788,-111.9307,463548,Dirty District,SOJNBYN12AB0184232,110.106,video game music,Big Fella,0
0.311615545,AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,37.1573567501,-63.9333578685,360755,Classic Western Themes Vol. 1,SOUJNNT12AB018425D,102.04,orchestra,The Yellow Rose Of Texas (From Giants),0
0.372403528,ARGJL42119B8668D26,Finest Dearest,37.1573567501,-63.9333578685,220091,Finest Dearest,SOOXFEI12A8C13FE28,84.679,indie rock,Tunnel Vision,2008
0.388752603,ARZ4Y2H1187FB3C36F,Estopa,37.1573567501,-63.9333578685,636902,X Anniversarivm,SOARFDK12AB01826E6,170.739,flamenco,Me Falta El Aliento,1999
0.577075875,ARM0P6Z1187FB4D466,Arctic Monkeys,37.1573567501,-63.9333578685,443784,Whatever People Say I Am_ That's What I'm Not,SOCGOZK12A8151BD5D,127.294,garage rock,Fake Tales Of San Francisco,2004
0.430942043,ARI4S0E1187B9B06C0,David Arkenstone,35.83073,-85.97874,394191,20 Years Of Narada Piano,SOHFRAI12AB0183D3D,73.162,celtic,First Kiss,0
0.266343082,ARA373P1187B9A74C7,Barbarito Diez,37.1573567501,-63.9333578685,141840,La Leyenda Viva!!! La Verdadera Historia,SOMYMHM12A8C134ECB,121.658,charanga,Bajo Un Palmar,0
0.514513277,ARLWEID1187B98DE3C,Quincy Jones,37.1573567501,-63.9333578685,475476,Take Five,SOBPMZI12A8C140B04,72.117,bossa nova,Stormy Weather,1988
0.333557159,AR64N1H1187B996199,Edgar Bori,45.51228,-73.55439,653939,Bori,SOJHJKZ12AB0182AA2,116.139,los angeles,Les choses,0
0.464736061,ARNBIUE1187FB3E846,Benga,51.50632,-0.12714,213363,Diary Of An Afro Warrior,SOWLAQT12A8C13D037,139.994,dubstep,Zero M2,2008
0.267124867,ARD7U0O1187FB5531A,AndrA(c) Verchuren,49.34463,2.40955,420625,L'AccordA(c)on du tour de France,SOBMYCO12AB0182D41,132.586,chanson,Un Tout Petit Pantin,0
0.314494837,ARMFXPI1187B99717E,London Theatre Orchestra,37.1573567501,-63.9333578685,568752,50 Broadway Showstoppers,SOEAXHF12AB0184E97,75.768,ragtime,Maria ( From The Sound Of Music),0
0.545865917,AROF4LP1187FB41C51,Selena,31.1689,-100.07715,205255,Unforgettable,SOHFJZV12AF72A1E10,197.352,tejano,Las Cadenas(Live) (2005 re-mastering) (Live),0
0.667294596,ARVN9FZ1187FB393F1,Snow Patrol,37.1573567501,-63.9333578685,31910,Eyes Open,SOUEFNG12A6D4F8640,84.595,indie rock,In My Arms,2006
0.347522827,AR0CZWN1187B9A47E2,Obie Bermudez,37.1573567501,-63.9333578685,106927,Solo Exitos,SOYRKAG12A8C13D7A0,109.23,salsa,Celos,2004
0.43280431,ARD5SR21187B9B5F4A,Irwin Goodman,60.99655,24.49511,111440,Keisari Irwin,SOSEOFA12A8C13E2BD,184.154,german pop,Kopla ja kummisetA$?,1979
0.355320262,ARWWPKQ11F4C83D8E2,Baby Rasta & Gringo,37.1573567501,-63.9333578685,716669,Sentenciados - Platinum Edition,SOYBATV12A8C13FF5B,192.013,reggaeton,Esto Es Real,0
0.459387425,AR6AGJV1187FB504BA,Kitaro,37.1573567501,-63.9333578685,815983,Kitaro Osaka-Jo Hall Live in 1983,SOSGBSO12AB01876A1,104.323,chill-out,The Mist,1983
0.37757908,AR6U6C51187B9B6F68,Eri EsittA$?jiA$?,37.1573567501,-63.9333578685,340738,Pride and Prejudice,SOQRDOM12AB01809A9,91.928,soundtrack,Dawn,0
0.563366896,ARDT9VH1187B999C0B,Emery,37.1573567501,-63.9333578685,440698,In Shallow Seas We Sail,SOFKGNK12AB018079D,175.911,screamo,Dear Death Part 2,0
0.345269235,ARE2XN81187B98BB83,Alexis HK,37.1573567501,-63.9333578685,406997,Les Affranchis,SOOIHFU12AB017E465,109.024,chanson,La paix des A(c)toiles,2009
0.464786474,ARP7DLV1187FB4EF07,Pretty Boy Floyd,37.1573567501,-63.9333578685,207626,The Ultimate Pretty Boy Floyd,SOBEDDS12A8C139DB3,97.395,glam metal,Gangster Of Love,0
0.52225191,ARLGOUD12298900ACE,Major Lazer / Vybz Kartel / Afrojack,37.1573567501,-63.9333578685,804376,Pon De Floor,SORWLZC12AB018D798,84.525,dancehall,Pon De Floor,2009
0.369470511,ARKO7AO1187FB5664B,Tin Hat Trio,37.1573567501,-63.9333578685,603826,The Rodeo Eroded,SOXLQOI12AC3DF996D,167.915,chamber jazz,Rubies_ Pearls_ And Emeralds,2002
0.419163588,AR3FOK11187FB3F4EE,Seven Mary Three,37.1573567501,-63.9333578685,670727,Backbooth,SODCJKB12AB018C5A8,140.666,post-grunge,Hammer & a Stone,2008
0.654914474,ARVV61U1187FB4FC32,The Temper Trap,37.1573567501,-63.9333578685,710962,Nu Disco '10,SOTGZZI12AB0186376,128.962,alternative rock,Sweet Disposition,2008
0.463192852,ARH1LE01187B98D68D,John Debney,37.1573567501,-63.9333578685,460269,Chicken Little - Himmel Und Huhn Original Soundtrack (German Version),SOJXHAS12AB017F81E,110.464,pop rock,Dad Apologizes,2005
0.347006921,ARWSMC91187B9AD369,Helen Love,51.48126,-3.18067,594784,Ahead Of The Race,SOQEYPY12AC3DF9E55,99.809,power pop,Rollercoasting,1994
0.359709363,ARBJI5N1187FB400D0,Jay & The Americans,40.71455,-74.00712,23951,Come A Little Bit Closer,SOHIWJN12A6D4F41A3,124.521,soft rock,Livin' Above Your Head,2002
0.336726841,AR202MX1187B9B0383,Tanto Metro & Devonte,37.1573567501,-63.9333578685,283077,Everyone Falls In Love,SOVZCEG12A8C131770,180.132,dancehall,Know Your Friends,1999
0.389256743,AR4G2AQ1187FB59D5B,Indica,64.95014,26.06739,597098,Valokeilojen vampyyri,SOFWGSO12AC4689945,183.897,progressive house,Valokeilojen vampyyri,0
0.386180416,ARE26EG1187B990AEF,Sunscreem,51.77045,0.64255,310433,Renaissance The Classics,SORRYWR12A8C140E3C,125.055,progressive house,Perfect Motion,1992
0,AR49IWV1187FB3C663,DA(c)dA(c) Saint-Prix,37.1573567501,-63.9333578685,339777,Le meilleur de DA(c)dA(c) Saint-Prix (Double album),SOEVOVU12AB017C56B,111.959,zouk,BalansA(c)y lala (featuring Tanya St Val) (feat. Tanya Saint-Val),0
0.352235517,ARKRQSV1187B99FB13,Deborah Allen,35.14968,-90.04892,239965,That Good Old Gospel Music_ Volume 1,SOSXZDI12A6D4FD20F,89.972,country rock,In The Sweet By And By,0
0.388939766,ARTTFAQ1187B98E4FA,Kiprich,37.1573567501,-63.9333578685,705010,Riddim Driven - Bad Bargain,SOJJATE12A8AE46A59,176.022,dancehall,Dash Way Belly,0
0.916053228,ARJ7KF01187B98D717,Coldplay,37.1573567501,-63.9333578685,11486,Speed Of Sound,SOSHUVD12A6701F8F9,122.94,piano rock,Speed Of Sound (Live),2005
0,ARAWBUP1187B9B93FC,Casey Bill Weldon,34.7519,-92.13055,179192,Casey Bill Weldon Vol. 2 1936-1937,SOSJQVT12A81C21546,88.154,chicago blues,I'se Just A Bad Luck Man,0
0,ARJTZHH11F4C83C530,Carmen Y Laura,37.1573567501,-63.9333578685,648863,The Complete Discos Ideal Recordings_ Vol. 1,SOKNTEW12AB01821EE,85.216,tejano,Destino Ingrato,0
0.463391452,AR0N8D61187FB3D0D6,Kaizers Orchestra,37.1573567501,-63.9333578685,651359,Evig Pint,SOYDXZM12AB0186736,137.766,indie rock,Container,2003
0.375652824,ARCII0J1187FB3A1B4,The Marx Brothers,40.71455,-74.00712,813097,CinA(c)-Stars: The Marx Brothers,SOXQELE12AB01865A3,81.035,vaudeville,Un jour au Cirque: Two Blind Loves,0
0.500459151,ARJ8PZJ1187B99314F,Aiden,37.1573567501,-63.9333578685,774026,From Hell...With Love,SOQIVDD12AB018A979,138.417,post-hardcore,We Sleep Forever [Live],0
0.331534751,ARQ91R31187FB38A88,Grandpa Jones,37.82245,-85.69091,53595,Country Music Hall Of Fame Series: Grandpa Jones,SOCOLEP12A6D4F8825,177.752,bluegrass,All American Boy,0
0.396963184,ARY2ZUX1187B9A266C,Miguel Migs,37.77916,-122.42005,27428,Colorful You,SOCEOAD12A5891FA33,104.988,progressive house,The One,2002
0.342883867,ARSPIHU1187B99DDD8,Protein,37.77916,-122.42005,721652,SA1/4ss,SOEYCQK12AB018A271,126.011,post-grunge,Karottensaft,0
0.349192218,AR3WMW01187B9921F7,Schizoid,37.1573567501,-63.9333578685,475877,Static Dynamics,SOVVYPN12A8C1435D7,96.366,breakcore,Ruby Marlowe,0
0.392747311,ARRSIQ11187B98F216,Kevin Max,34.05349,-118.24532,80230,Holy Night,SODRHUY12A6D4F79D6,114.209,ccm,I Saw Three Ships,0
0.310556083,ARUP17W1187B98CAB9,Charlie Byrd,37.1573567501,-63.9333578685,257240,The Best of the Jazz Guitar,SOZFFKS12A8C13886B,82.039,bossa nova,Chim Chim Cheree,1989
0.537799608,ARI7DOB1187FB37AA4,Bloc Party,37.1573567501,-63.9333578685,624626,Sellout Sessions 03,SOQFITU12AB01832C8,127.154,indie rock,One More Chance,2009
0.386116908,ARGYEJV1187FB567B5,George Huff,37.1573567501,-63.9333578685,7069,My Christmas EP!,SOJJHGQ12A67020F5D,183.205,teen pop,Have Yourself A Merry Little Christmas (LP Version),0
0.854637828,ARPDVPJ1187B9ADBE9,Usher,37.1573567501,-63.9333578685,763964,Raymond v Raymond,SOLZOBD12AB0185720,95.998,hip hop,Hey Daddy (Daddy's Home),2010
0.38222949,AR6FS351187B9892B7,Midge Ure,55.8578,-4.24251,63694,Move Me+,SOUHRVJ12A6D4FADD7,97.982,pop rock,Four,0
0.396855869,ARMD0G81187B99A519,Vickie Winans,37.1573567501,-63.9333578685,688737,Vicki Winans,SOPJSAG12AC468ADAF,113.894,ccm,Stand Up and Praise Him,0
0.369470511,ARKO7AO1187FB5664B,Tin Hat Trio,37.1573567501,-63.9333578685,603826,The Rodeo Eroded,SONPSZT12AC3DF9942,91.681,chamber jazz,Willow Weep For Me (With Willie Nelson),2002
0.342096651,ARWDP431187FB56492,Spinal Tap,37.1573567501,-63.9333578685,515294,Back From the Dead,SOGLHVX12AB018610A,112.06,parody,Big Bottom,1984
0.475834302,ARWJAQ81187FB46F73,Negura Bunget,45.75342,21.22327,81232,OM,SOORFHT12A6D4F7C2D,127.719,black metal,Al Doilea Om,2006
0.374560253,AR4MCB01187B98BF5C,Atman,37.1573567501,-63.9333578685,553081,Eternal Dance II,SOJTMTU12A81C208E7,125.374,downtempo,Govinda,1997
0.560380805,AR4B3RX1187B9A868A,Alexandre Desplat,37.1573567501,-63.9333578685,757828,The Ghost Writer,SOKPXQU12AB0187ED6,91.954,soundtrack,Hidden Documents,2010
0.453391186,ARYPWUK1187B98ACED,Emperor,64.55653,12.66538,11857,Anthems To The Welkin At Dusk,SOZBFOF12A58839323,116.171,heavy metal,Al Svartr (The Oath),0
